path_img,bbox,class_id
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_90_0_05296_jpg.rf.885da200fa63524fd009676990afdea3.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_70_0_03966_jpg.rf.5cbd2df90cd6c2a759deb397ef9a801e.jpg,"[[477.0, 241.0, 24, 32], [487.0, 279.0, 24, 40], [441.0, 323.0, 24, 32], [476.0, 354.0, 22, 30], [461.0, 346.0, 20, 26], [444.0, 388.0, 26, 38]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00305_jpg.rf.d771e89c4bbe69dd470f3ef9ec04a3c6.jpg,"[[197.0, 264.0, 24, 50], [26.0, 15.0, 22, 28], [286.0, 71.0, 22, 52], [441.0, 176.0, 28, 58], [500.0, 206.0, 30, 58], [973.0, 688.0, 32, 62], [754.0, 961.0, 18, 56], [728.0, 938.0, 30, 66]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_30_0_09274_jpg.rf.da00589fd3813f26b1f10de44885b1d8.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_30_0_05729_jpg.rf.f38eb7f8b916315f3320b62885abda7a.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_70_0_05234_jpg.rf.84d1930c99bcbc498a23d61019330f88.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_60_0_10055_jpg.rf.ff447ce644a3aa07f1e9949181f80e7a.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_30_0_01145_jpg.rf.e4801a205270178df40f40a37d2b5fc1.jpg,"[[1030.0, 682.0, 18, 42], [1127.0, 676.0, 16, 34], [1107.0, 680.0, 16, 38], [1088.0, 673.0, 22, 32], [1076.0, 711.0, 26, 44], [1091.0, 901.0, 24, 44], [1187.0, 918.0, 20, 38], [1190.0, 962.0, 22, 46], [1137.0, 926.0, 20, 42], [1121.0, 951.0, 28, 40]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_80_0_01810_jpg.rf.49b20e9ca37e6844f146e489c7994392.jpg,"[[492.0, 622.0, 22, 50], [529.0, 624.0, 28, 58], [568.0, 618.0, 30, 54], [477.0, 788.0, 32, 38], [497.0, 720.0, 28, 54], [1181.0, 273.0, 24, 48], [1047.0, 90.0, 28, 50], [1193.0, 34.0, 20, 62], [932.0, 126.0, 38, 46]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00106_jpg.rf.c2b7d4b11fed828910c70f1dacf52269.jpg,"[[474.0, 176.0, 14, 34], [299.0, 374.0, 12, 34], [312.0, 362.0, 14, 34], [323.0, 419.0, 16, 40], [497.0, 490.0, 20, 46], [343.0, 479.0, 20, 44], [333.0, 599.0, 20, 40], [474.0, 786.0, 22, 46], [490.0, 832.0, 18, 38], [273.0, 1014.0, 24, 18], [288.0, 986.0, 18, 46], [1276.0, 321.0, 6, 32], [1086.0, 68.0, 22, 38], [965.0, 83.0, 16, 36]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_80_80_0_02240_jpg.rf.9c1df947d6f2df5cbdd3d1e922367e31.jpg,"[[661.0, 159.0, 20, 36], [670.0, 252.0, 26, 38], [757.0, 221.0, 40, 44], [748.0, 277.0, 22, 36], [784.0, 295.0, 38, 56], [943.0, 230.0, 28, 42], [887.0, 318.0, 36, 54], [927.0, 370.0, 32, 42], [322.0, 667.0, 38, 28]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_80_0_00682_jpg.rf.497ec1d2fa319c649ef1379d296a6116.jpg,"[[1262.0, 198.0, 38, 46], [780.0, 310.0, 38, 66], [549.0, 420.0, 28, 38], [657.0, 472.0, 28, 38], [469.0, 425.0, 32, 48], [587.0, 488.0, 24, 42], [417.0, 470.0, 28, 34], [743.0, 590.0, 40, 30], [465.0, 594.0, 40, 34], [514.0, 634.0, 38, 42], [825.0, 691.0, 32, 36], [641.0, 728.0, 32, 30], [560.0, 749.0, 46, 52], [793.0, 824.0, 48, 50], [645.0, 813.0, 36, 28]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_50_0_05142_jpg.rf.6de372940c0f99afe21bfbe00a3d9567.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00406_jpg.rf.3b25edb0c78caa2bc7c5d26a83c6a433.jpg,"[[107.0, 415.0, 36, 52], [643.0, 283.0, 36, 56], [279.0, 637.0, 24, 52], [690.0, 843.0, 38, 64], [895.0, 728.0, 28, 62], [1038.0, 395.0, 34, 60], [1240.0, 257.0, 34, 64]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_40_0_08134_jpg.rf.a5a15efd11574f8ffeda3d42264ac2e7.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_110_90_0_03784_jpg.rf.21152c2bae2519e60d23e8fb98d49880.jpg,"[[954.0, 671.0, 18, 32], [1041.0, 480.0, 28, 30], [783.0, 136.0, 20, 26], [766.0, 99.0, 18, 28], [760.0, 13.0, 14, 20], [782.0, 16.0, 26, 30], [832.0, 61.0, 26, 32]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_110_60_0_03679_jpg.rf.5908665a4c77572d53ac3bd40e0f0265.jpg,"[[659.0, 416.0, 16, 38], [731.0, 392.0, 20, 38], [762.0, 404.0, 18, 38], [737.0, 359.0, 20, 32], [757.0, 378.0, 12, 30], [1243.0, 1004.0, 20, 38]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_50_0_09534_jpg.rf.a0a40642440ad518601e84d6d1273af7.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_80_60_0_02180_jpg.rf.5edf7972814a033c66016787d9be6c02.jpg,"[[701.0, 73.0, 20, 32], [771.0, 38.0, 24, 34], [717.0, 94.0, 28, 42], [880.0, 103.0, 18, 40], [765.0, 115.0, 28, 24], [752.0, 141.0, 30, 40], [844.0, 216.0, 38, 46]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_60_0_08910_jpg.rf.b9c4a40e9e833cc2bfda528488d166e1.jpg,"[[555.0, 71.0, 24, 36]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_70_0_08234_jpg.rf.e75069c2faf6cd390e33322ebfce7141.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_50_0_06537_jpg.rf.eaf0f3620787fb57bf9b5e0d0d588ad8.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_80_0_05283_jpg.rf.14e717ed0d93dcf7ad3ff21f22a94191.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_30_0_09289_jpg.rf.2149bdedcf5b11f16e893b4d9fb434f0.jpg,"[[923.0, 504.0, 12, 30], [1068.0, 919.0, 14, 32], [1048.0, 921.0, 14, 32]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_80_0_04507_jpg.rf.164c6703627fb1f4f07f5ae1b8f5d843.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_40_0_02597_jpg.rf.4fc04277513039125d38e7d31144336c.jpg,"[[313.0, 183.0, 16, 32], [306.0, 208.0, 14, 26], [633.0, 170.0, 16, 30], [641.0, 187.0, 16, 20], [689.0, 165.0, 24, 36], [679.0, 179.0, 16, 20], [676.0, 205.0, 26, 40], [1246.0, 369.0, 26, 32], [1230.0, 427.0, 26, 40], [267.0, 818.0, 40, 46], [183.0, 819.0, 24, 36], [156.0, 818.0, 26, 54]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_40_0_06495_jpg.rf.f8269e12d5beba3588ef7a83ec2cece3.jpg,"[[880.0, 201.0, 22, 60]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_80_40_0_02144_jpg.rf.4fb16c7a4a809e9840945a00c4cdeafb.jpg,"[[379.0, 164.0, 20, 42], [982.0, 128.0, 18, 26], [1011.0, 149.0, 16, 28], [957.0, 347.0, 24, 36], [946.0, 392.0, 18, 30], [756.0, 368.0, 18, 42], [731.0, 372.0, 20, 38], [821.0, 373.0, 20, 32], [862.0, 374.0, 26, 42]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_80_0_00700_jpg.rf.2a1b3fab9af6a38c20cda5fcf81121c9.jpg,"[[577.0, 387.0, 52, 52], [463.0, 415.0, 24, 32], [463.0, 461.0, 64, 40], [698.0, 522.0, 42, 46], [458.0, 588.0, 34, 34], [614.0, 584.0, 30, 38], [675.0, 586.0, 48, 50], [669.0, 638.0, 44, 46], [763.0, 706.0, 28, 34], [584.0, 762.0, 30, 30], [550.0, 768.0, 34, 38], [511.0, 767.0, 40, 24], [710.0, 902.0, 30, 38], [1219.0, 92.0, 68, 46], [1201.0, 25.0, 44, 44], [1232.0, 130.0, 30, 26], [1153.0, 167.0, 36, 32], [1254.0, 282.0, 54, 22], [1104.0, 243.0, 62, 52], [1270.0, 329.0, 22, 28], [1167.0, 464.0, 52, 50]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_90_0_07769_jpg.rf.721e98eadef1b66c785f00ea8b0eada1.jpg,"[[843.0, 358.0, 40, 38], [802.0, 380.0, 38, 30]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_40_0_07169_jpg.rf.5c13be8cca79bb3510b04137dec00c02.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00076_jpg.rf.898bc8084c2bc14afb00faa42d6bec39.jpg,"[[704.0, 379.0, 14, 40], [494.0, 410.0, 14, 30], [640.0, 666.0, 18, 42], [611.0, 699.0, 16, 40], [485.0, 865.0, 16, 44], [469.0, 942.0, 16, 38], [454.0, 972.0, 18, 42], [921.0, 159.0, 16, 36]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_30_0_09955_jpg.rf.13b73193bfbd1f6b79c7f6874072a2df.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_70_0_01043_jpg.rf.dba96472e1f1f48e5b35e3fbf6c65ebe.jpg,"[[658.0, 163.0, 34, 56], [687.0, 305.0, 44, 60], [604.0, 280.0, 38, 58]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00599_jpg.rf.195800bd94fc301fd068668dea12940e.jpg,"[[313.0, 896.0, 40, 58], [442.0, 666.0, 42, 62], [412.0, 54.0, 30, 58], [12.0, 854.0, 22, 38]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_30_0_01614_jpg.rf.7d84172195cbf6cf9cfd7859fae902c2.jpg,"[[407.0, 582.0, 16, 54], [495.0, 631.0, 16, 40], [735.0, 440.0, 16, 46], [749.0, 490.0, 16, 42], [781.0, 483.0, 16, 44], [791.0, 418.0, 12, 42], [816.0, 462.0, 22, 58], [908.0, 500.0, 18, 50], [885.0, 540.0, 16, 42]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_50_0_07193_jpg.rf.c89a8d6bb9c433dd0c3053d8795705b7.jpg,"[[240.0, 468.0, 18, 38], [210.0, 445.0, 18, 44], [191.0, 465.0, 20, 36]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_70_0_06605_jpg.rf.f91637ee8a38eeb1a15fbfa04ca18b7f.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_70_0_06617_jpg.rf.9bcaf2984ad35f6c0c68bcd177af1b5d.jpg,"[[448.0, 428.0, 34, 58], [1176.0, 61.0, 42, 80]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_80_0_00707_jpg.rf.ff25f4658998c9a5b51e4c0f0f9bc91d.jpg,"[[250.0, 19.0, 42, 28], [230.0, 610.0, 34, 34], [79.0, 591.0, 40, 36], [193.0, 660.0, 40, 30], [138.0, 674.0, 42, 42], [228.0, 691.0, 26, 36], [267.0, 700.0, 44, 42], [282.0, 731.0, 34, 32], [281.0, 849.0, 28, 24], [128.0, 807.0, 26, 20], [179.0, 828.0, 40, 34], [228.0, 892.0, 30, 34], [171.0, 891.0, 40, 52], [98.0, 921.0, 50, 28], [240.0, 947.0, 22, 36], [255.0, 983.0, 24, 28], [1048.0, 11.0, 34, 20], [1070.0, 564.0, 34, 46], [1140.0, 563.0, 42, 40], [1119.0, 661.0, 24, 36], [1160.0, 673.0, 30, 36], [819.0, 736.0, 24, 30], [1043.0, 689.0, 56, 36], [1016.0, 711.0, 46, 40], [1160.0, 842.0, 38, 42], [963.0, 883.0, 28, 24], [1008.0, 914.0, 30, 26], [982.0, 903.0, 22, 20], [1078.0, 952.0, 34, 42], [1163.0, 969.0, 28, 32], [1061.0, 1007.0, 24, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_50_0_05637_jpg.rf.15c3b6a5ba20efaf84333dd83b751d3e.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_60_0_02918_jpg.rf.1fed2087aeb531fad2077bed5f39d179.jpg,"[[245.0, 19.0, 24, 32], [216.0, 304.0, 18, 34], [298.0, 309.0, 18, 32], [388.0, 281.0, 26, 24], [429.0, 261.0, 20, 36], [362.0, 317.0, 18, 32], [368.0, 346.0, 14, 34], [315.0, 374.0, 24, 34], [370.0, 422.0, 18, 38], [813.0, 240.0, 24, 30]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_70_70_0_02011_jpg.rf.365c0cf4d230d44e472e01d156c2fd23.jpg,"[[604.0, 181.0, 30, 48], [624.0, 108.0, 34, 58], [695.0, 449.0, 52, 56], [834.0, 127.0, 30, 40], [773.0, 174.0, 40, 42], [821.0, 24.0, 32, 42]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_30_0_08810_jpg.rf.1836d2094abcc840168d906f7824b3ce.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00511_jpg.rf.c5e6107c910089e4a6368386dbf4504c.jpg,"[[645.0, 86.0, 32, 58], [508.0, 291.0, 26, 60], [774.0, 651.0, 22, 56], [790.0, 672.0, 22, 42]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_40_0_03872_jpg.rf.6de96c853baf65c04dbcdf673caaae50.jpg,"[[391.0, 352.0, 16, 30], [386.0, 391.0, 14, 24], [371.0, 423.0, 12, 28], [886.0, 312.0, 14, 34], [900.0, 299.0, 14, 28], [920.0, 292.0, 14, 26], [950.0, 290.0, 14, 22], [963.0, 317.0, 16, 28], [744.0, 403.0, 18, 24], [498.0, 818.0, 14, 30], [538.0, 818.0, 14, 26], [549.0, 835.0, 16, 28], [580.0, 814.0, 14, 30], [596.0, 805.0, 14, 28], [599.0, 830.0, 16, 34]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00579_jpg.rf.55950c1cb0f7b8086495dd095d78142e.jpg,"[[989.0, 88.0, 44, 66], [851.0, 307.0, 56, 72], [658.0, 243.0, 46, 60], [81.0, 881.0, 28, 44]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_80_50_0_06960_jpg.rf.0f552384a03e4c46d328275d9c725313.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00564_jpg.rf.4fb05ab9f61aa6763aa846b3fe2287c0.jpg,"[[691.0, 661.0, 44, 64]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_60_0_02910_jpg.rf.e71923fb10a8a2cd587809be282df967.jpg,"[[294.0, 21.0, 22, 36], [397.0, 10.0, 24, 18], [1029.0, 447.0, 28, 32]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00461_jpg.rf.1b91348ac47ae090441c50f5e3e36388.jpg,"[[567.0, 353.0, 20, 60], [892.0, 208.0, 14, 54], [906.0, 213.0, 18, 52], [925.0, 209.0, 20, 56], [808.0, 550.0, 22, 58], [854.0, 555.0, 26, 52], [953.0, 450.0, 24, 42], [470.0, 424.0, 26, 46]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_40_0_05608_jpg.rf.977c5a21c9e1f2377b2fb62fd4ec3362.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_60_0_06581_jpg.rf.52c761280a3c68cb19e5b51c7aa7224e.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_90_0_01107_jpg.rf.75cd2fafa2ceed4536db119e66527897.jpg,"[[1128.0, 355.0, 38, 60], [1062.0, 384.0, 30, 38], [1089.0, 308.0, 32, 38], [1042.0, 287.0, 34, 56], [1004.0, 248.0, 66, 70]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_70_0_07272_jpg.rf.19965b10190c3004decbf6daf4c7f078.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_60_0_06562_jpg.rf.2a501adb9573faf6538cadac00b719d6.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_60_0_08206_jpg.rf.72d24398c32ed20fd77f6d05a8e34e81.jpg,"[[516.0, 471.0, 22, 52]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_80_60_0_02197_jpg.rf.d47b686411feed37b529c16341749fd8.jpg,"[[160.0, 254.0, 30, 46], [1043.0, 93.0, 24, 44], [1131.0, 102.0, 24, 42], [923.0, 161.0, 40, 52], [1026.0, 176.0, 30, 46], [1105.0, 177.0, 28, 36], [1135.0, 320.0, 32, 46], [749.0, 486.0, 20, 46], [685.0, 512.0, 24, 30], [639.0, 496.0, 24, 38], [752.0, 556.0, 26, 34], [894.0, 611.0, 34, 52], [861.0, 647.0, 24, 40], [666.0, 646.0, 30, 54], [572.0, 637.0, 26, 32], [1021.0, 729.0, 28, 40], [864.0, 754.0, 46, 50]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_80_0_00694_jpg.rf.bb265c002eaf0a4a70bc90775a9be717.jpg,"[[778.0, 369.0, 26, 60], [560.0, 407.0, 38, 32], [749.0, 464.0, 36, 50], [576.0, 477.0, 22, 36], [665.0, 504.0, 20, 42], [704.0, 510.0, 58, 46], [605.0, 543.0, 32, 36], [550.0, 552.0, 34, 26], [792.0, 614.0, 58, 50], [867.0, 718.0, 32, 34], [682.0, 740.0, 34, 30], [615.0, 738.0, 36, 26], [1222.0, 218.0, 46, 66], [1270.0, 227.0, 22, 36], [1269.0, 184.0, 24, 38]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_40_0_04351_jpg.rf.3e0cc0393f957022ef1544ce6e6ed6a6.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00626_jpg.rf.fb10ed52054a99ef82d052a748ab67ca.jpg,"[[465.0, 45.0, 20, 52], [436.0, 875.0, 30, 60]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00324_jpg.rf.c5db54054115a863065637547a009a7b.jpg,"[[79.0, 11.0, 20, 20], [576.0, 175.0, 30, 52], [500.0, 265.0, 30, 52], [622.0, 359.0, 26, 68], [408.0, 656.0, 26, 54], [382.0, 664.0, 26, 62], [925.0, 430.0, 28, 58]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_60_0_08915_jpg.rf.fe5944b2811b25f3c996b3dcdfd94fef.jpg,"[[536.0, 573.0, 26, 36]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00506_jpg.rf.ca815d3f58d7e292ee9b422c454d5151.jpg,"[[657.0, 193.0, 28, 56], [531.0, 652.0, 36, 66], [769.0, 640.0, 24, 58], [780.0, 664.0, 26, 42]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_30_0_03312_jpg.rf.111cba85c3b6bdb6e7ef651f44d19cb4.jpg,"[[1241.0, 645.0, 20, 36], [957.0, 672.0, 20, 38]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00435_jpg.rf.441c1ecf849d1894f3dcbf38f5b58c61.jpg,"[[622.0, 449.0, 30, 72], [1221.0, 112.0, 36, 58], [1168.0, 753.0, 50, 64]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00566_jpg.rf.8e57ca3b31ae523dd57dc143a6322691.jpg,"[[728.0, 563.0, 42, 52]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_70_0_01039_jpg.rf.a8edceb3b32fd6e6a2038f502af8dcd7.jpg,"[[712.0, 119.0, 30, 36], [689.0, 159.0, 16, 40], [602.0, 148.0, 30, 58]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00347_jpg.rf.691bf37b7eabb3938953d470a251899e.jpg,"[[996.0, 131.0, 34, 68], [489.0, 26.0, 32, 50], [846.0, 546.0, 30, 62], [866.0, 629.0, 30, 52]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_90_0_06166_jpg.rf.c55316636fce31bc276e83b37408c7af.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_50_0_07194_jpg.rf.d82f9f0f0de63a1cfbe227a343644d12.jpg,"[[162.0, 495.0, 18, 32], [217.0, 498.0, 24, 38], [186.0, 471.0, 18, 40], [179.0, 485.0, 16, 32]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_50_0_06055_jpg.rf.4f0b9304f03d74e9b7409cacfd4c45b6.jpg,"[[735.0, 214.0, 16, 30]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_80_0_00674_jpg.rf.b2905dba4e9d93fbeec389e4b1f21d12.jpg,"[[223.0, 14.0, 28, 26], [944.0, 519.0, 74, 60], [223.0, 697.0, 44, 48], [194.0, 616.0, 42, 38], [165.0, 631.0, 40, 32], [76.0, 690.0, 38, 38], [114.0, 681.0, 42, 48], [131.0, 682.0, 36, 46], [29.0, 740.0, 40, 46], [160.0, 828.0, 34, 34], [254.0, 838.0, 54, 50], [155.0, 890.0, 40, 54], [213.0, 894.0, 36, 34], [85.0, 923.0, 56, 40], [251.0, 1007.0, 32, 32], [187.0, 1014.0, 28, 18], [150.0, 1015.0, 18, 16], [1172.0, 580.0, 26, 30], [1123.0, 592.0, 20, 34], [963.0, 579.0, 44, 36], [793.0, 720.0, 32, 34], [968.0, 686.0, 34, 42], [1034.0, 687.0, 26, 32], [1141.0, 822.0, 36, 42], [945.0, 866.0, 24, 30], [993.0, 910.0, 32, 38], [1050.0, 910.0, 38, 46], [976.0, 981.0, 42, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00420_jpg.rf.3958fc8b0a42230e255e9fea977d2077.jpg,"[[740.0, 646.0, 46, 70]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_50_0_07205_jpg.rf.a9b66e129b95a3690594d3a0f335eb10.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_50_0_09753_jpg.rf.17d8acb9541386f4dae5c06d094f4a32.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_70_0_09812_jpg.rf.f26fec251bfe3d49c80d7ab411ed7889.jpg,[],[]
