path_img,bbox,class_id
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_110_60_0_08429_jpg.rf.e46bc9e955b7cc3f751e1ca304081bc0.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_50_0_02861_jpg.rf.f0788025d2c7d00ce329e05f46e55e0f.jpg,"[[212.0, 19.0, 14, 28], [231.0, 34.0, 12, 22], [244.0, 38.0, 10, 22], [256.0, 42.0, 10, 22], [265.0, 47.0, 12, 24], [268.0, 90.0, 18, 30], [222.0, 107.0, 18, 32], [290.0, 90.0, 14, 30], [237.0, 128.0, 16, 26], [267.0, 143.0, 16, 28], [306.0, 135.0, 14, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_40_0_05114_jpg.rf.519447ae9c319222ddda8d1e2cab7730.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_60_0_04719_jpg.rf.333e7236ee13b51d750ff84942a44581.jpg,"[[341.0, 797.0, 32, 68]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_70_90_0_06891_jpg.rf.3963283a2cd69e935b47ed0458fe163c.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_50_0_09514_jpg.rf.30c77ec62c72a0e0a71a9a0b2650f815.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_50_0_09756_jpg.rf.c7e39427bd2b56e1659066402498fb2c.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_90_0_03522_jpg.rf.35bfe319df1dab6281127ac5c6ff1d82.jpg,"[[868.0, 419.0, 22, 44]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_70_40_0_01898_jpg.rf.06672cc9acffbd9ae1868c82291a532b.jpg,"[[67.0, 683.0, 20, 52], [867.0, 660.0, 24, 46], [951.0, 681.0, 24, 40], [880.0, 702.0, 26, 50], [1012.0, 664.0, 30, 38], [942.0, 734.0, 30, 34], [984.0, 777.0, 38, 44], [435.0, 984.0, 24, 50], [560.0, 943.0, 26, 56], [517.0, 837.0, 24, 40]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_30_0_00874_jpg.rf.7b5572504155b5122ca78e2ee82814d2.jpg,"[[136.0, 148.0, 26, 46], [168.0, 217.0, 22, 52], [294.0, 534.0, 22, 38], [307.0, 554.0, 24, 38], [507.0, 903.0, 24, 48], [521.0, 906.0, 16, 46]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_30_0_09043_jpg.rf.5eabe62e813a40e6a265ff2789ea66b3.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_50_0_04660_jpg.rf.e4602e56e0ccf8e5d0c80d544934d0a1.jpg,"[[64.0, 876.0, 26, 46], [587.0, 269.0, 20, 32]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_60_0_10065_jpg.rf.ce14902067c0627d78743ee28bf39277.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_60_0_04425_jpg.rf.f0c5d79cfaab1bb61102b2eed5c340a6.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_30_0_01626_jpg.rf.b803a85b335b809409d49a9436d78b11.jpg,"[[424.0, 733.0, 14, 52], [471.0, 751.0, 12, 40], [756.0, 564.0, 14, 42], [780.0, 606.0, 26, 58], [490.0, 787.0, 26, 56], [609.0, 776.0, 24, 34]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_80_0_10115_jpg.rf.4d40bb4730f39dd67d12ebd2f88aaf02.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_90_0_01833_jpg.rf.d98502efe31af782bd55a2cce8c8b8d1.jpg,"[[405.0, 318.0, 40, 46], [222.0, 645.0, 30, 40], [978.0, 100.0, 34, 46], [1095.0, 94.0, 24, 46], [1156.0, 119.0, 30, 48], [303.0, 534.0, 24, 42], [418.0, 598.0, 42, 46], [330.0, 684.0, 34, 34], [985.0, 405.0, 28, 32], [497.0, 747.0, 28, 28], [588.0, 999.0, 26, 44], [998.0, 201.0, 34, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_70_90_0_06867_jpg.rf.fcad751159d1dc151a77ca82d81f3283.jpg,"[[723.0, 194.0, 56, 54]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_50_0_01473_jpg.rf.e14a4bf6b1fe0e020934a6915abb9522.jpg,"[[399.0, 461.0, 20, 32], [963.0, 855.0, 32, 56], [1120.0, 899.0, 26, 44], [885.0, 920.0, 20, 42], [1065.0, 932.0, 40, 54], [1046.0, 983.0, 26, 40], [982.0, 985.0, 30, 36], [963.0, 958.0, 24, 26], [960.0, 986.0, 22, 30], [939.0, 983.0, 20, 20], [922.0, 993.0, 22, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_80_0_06652_jpg.rf.2fb044ac435192a12f9dca69402442e1.jpg,"[[553.0, 53.0, 24, 64]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_60_0_09800_jpg.rf.125128e73ba10f32143b25aa4e146928.jpg,"[[486.0, 97.0, 18, 32]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_50_0_02399_jpg.rf.ea5075ad42ca9a93bc1699f823242e8c.jpg,"[[653.0, 165.0, 24, 40], [623.0, 206.0, 20, 38], [558.0, 164.0, 22, 34], [548.0, 186.0, 22, 34], [549.0, 214.0, 20, 26], [533.0, 240.0, 28, 46], [619.0, 260.0, 20, 42], [641.0, 277.0, 24, 36], [807.0, 9.0, 24, 16]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_40_0_09487_jpg.rf.b1cbb3e1d07b2da5fbf7bf9b32d0ed63.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_50_0_08856_jpg.rf.e5f1b42a6bf4a7e181a4062ea3668184.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_07459_jpg.rf.29e1a4f23a2490102b804a92f8431c06.jpg,"[[411.0, 51.0, 48, 76]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_110_60_0_03686_jpg.rf.ce70ff3799a6de6ba05988822711dd5b.jpg,"[[1218.0, 547.0, 22, 40], [830.0, 285.0, 30, 36], [554.0, 671.0, 22, 40], [552.0, 614.0, 18, 34]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_70_50_0_06763_jpg.rf.d21a6f903eda3554177f10eacfcac6cc.jpg,"[[811.0, 370.0, 24, 62], [599.0, 386.0, 20, 50], [559.0, 270.0, 28, 66]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_30_0_07129_jpg.rf.38f6bb178e7451e7a7fec27cfc2d6f12.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00403_jpg.rf.54e7298942b21856a65952509ecc8601.jpg,"[[504.0, 324.0, 38, 58], [645.0, 536.0, 28, 54], [1213.0, 491.0, 28, 64]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_07503_jpg.rf.f6cfccf93958f445a8010f0a6cf7347e.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_90_0_07805_jpg.rf.f3ad87ecd6b7bf9d7ba2a7b16a450205.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00112_jpg.rf.e2b60c6d2434b0be2223229fb88a7c4e.jpg,"[[65.0, 811.0, 16, 48], [123.0, 329.0, 20, 44], [178.0, 383.0, 22, 40], [225.0, 374.0, 16, 38], [356.0, 271.0, 18, 36], [478.0, 183.0, 18, 40], [463.0, 124.0, 20, 38], [777.0, 112.0, 16, 38], [1024.0, 332.0, 18, 42], [1134.0, 450.0, 18, 42], [1194.0, 524.0, 18, 42], [1163.0, 89.0, 24, 36], [1276.0, 85.0, 10, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_70_0_03976_jpg.rf.6242ac1c18ecede717d3b40bafa66849.jpg,"[[442.0, 466.0, 18, 34], [502.0, 457.0, 18, 36], [538.0, 493.0, 14, 32], [523.0, 495.0, 16, 32], [514.0, 540.0, 18, 30], [491.0, 561.0, 20, 32]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_50_0_01196_jpg.rf.bfa3705d763b1070bf7df859df222839.jpg,"[[263.0, 379.0, 24, 36]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_50_0_04393_jpg.rf.8097bd3578cb7f5e08eb490f74e162a7.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_30_0_07589_jpg.rf.45ceb2405e295fcf196f7032162d29cf.jpg,"[[778.0, 648.0, 30, 50], [184.0, 614.0, 38, 42]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_70_0_07730_jpg.rf.bb041b05715e2387e587f556fbf1f1b3.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00381_jpg.rf.8a9eba14e62f851a0fd0e6c813b83344.jpg,"[[921.0, 651.0, 32, 60], [1085.0, 798.0, 48, 74], [1035.0, 143.0, 28, 56]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_70_0_04739_jpg.rf.21857243f5e8078a04193a29e71012b4.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_30_0_08087_jpg.rf.72fbdb496590510a500e84ebbb965d10.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_30_0_02784_jpg.rf.ca3d5f93b32ae43009dd3f9a1821334f.jpg,"[[577.0, 629.0, 16, 24], [555.0, 676.0, 16, 30], [677.0, 640.0, 12, 26], [689.0, 660.0, 16, 26], [629.0, 651.0, 16, 32], [587.0, 650.0, 16, 30], [609.0, 660.0, 12, 26], [618.0, 673.0, 14, 28], [699.0, 680.0, 12, 30], [656.0, 671.0, 14, 28], [598.0, 687.0, 14, 28], [679.0, 693.0, 16, 28], [669.0, 768.0, 16, 30], [718.0, 761.0, 14, 32], [733.0, 791.0, 16, 28], [832.0, 777.0, 14, 28], [813.0, 814.0, 16, 30]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_50_0_04397_jpg.rf.c518643e8a94546d372e621aa1fe871d.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_40_0_02851_jpg.rf.83269171cb6530519680ac73f0a21ad8.jpg,"[[266.0, 150.0, 14, 26], [320.0, 192.0, 14, 26], [556.0, 175.0, 18, 28], [623.0, 164.0, 12, 26], [610.0, 176.0, 14, 30], [593.0, 167.0, 16, 28], [577.0, 183.0, 16, 28], [603.0, 203.0, 12, 24], [1019.0, 338.0, 20, 30], [1095.0, 357.0, 16, 28], [118.0, 722.0, 14, 18], [112.0, 742.0, 18, 26], [134.0, 735.0, 14, 24], [152.0, 776.0, 14, 30], [165.0, 938.0, 12, 26], [166.0, 969.0, 14, 32], [190.0, 947.0, 14, 28], [206.0, 935.0, 14, 28], [253.0, 956.0, 16, 30], [220.0, 977.0, 14, 32], [193.0, 1010.0, 24, 30], [277.0, 962.0, 12, 18], [271.0, 942.0, 24, 26]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_80_0_08257_jpg.rf.51bb801b510ee6bc9ae36637368b1017.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_110_60_0_03671_jpg.rf.b66560e9db1748c142a4896585e11a40.jpg,"[[627.0, 238.0, 20, 42], [667.0, 262.0, 20, 42], [714.0, 290.0, 22, 34], [725.0, 359.0, 16, 44], [661.0, 189.0, 20, 28]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_70_0_09804_jpg.rf.92c441309b7093b8753675fa8f426b09.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_80_0_03479_jpg.rf.e4bece9ce8bdca01c2c94b5a4bebee4a.jpg,"[[857.0, 319.0, 24, 28], [701.0, 477.0, 20, 32]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_40_0_05372_jpg.rf.3595c180f1e8b228364565f8e8dc0245.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_50_0_08158_jpg.rf.183dee1e6eebdf4bb34f18072ff3278d.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00148_jpg.rf.cb16ea69e4d55c6367ad0b8f3693842f.jpg,"[[176.0, 205.0, 22, 36], [381.0, 251.0, 12, 32], [455.0, 192.0, 24, 38], [76.0, 537.0, 18, 40], [45.0, 574.0, 24, 42], [110.0, 600.0, 18, 38], [1030.0, 943.0, 18, 44], [1178.0, 754.0, 18, 38], [1134.0, 711.0, 18, 40], [1144.0, 441.0, 14, 36], [1011.0, 459.0, 12, 32], [1022.0, 451.0, 10, 36], [1029.0, 447.0, 8, 32], [1094.0, 377.0, 18, 40], [958.0, 459.0, 18, 40], [905.0, 423.0, 20, 40], [717.0, 375.0, 20, 44], [798.0, 210.0, 14, 42], [834.0, 172.0, 14, 38], [676.0, 182.0, 14, 34], [904.0, 29.0, 18, 36], [1188.0, 436.0, 18, 46]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_70_0_04728_jpg.rf.a289f0a94d96d565ad092671c0f49b92.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00065_jpg.rf.1b99274fe3c53d6ddd4af704467c40e7.jpg,"[[433.0, 317.0, 16, 40], [533.0, 351.0, 16, 40], [558.0, 368.0, 18, 42], [398.0, 658.0, 14, 38], [375.0, 702.0, 16, 34], [356.0, 725.0, 14, 36], [966.0, 141.0, 14, 36]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_40_0_01672_jpg.rf.b6301af991339e43d20473f4d7e10866.jpg,"[[421.0, 644.0, 20, 46], [488.0, 663.0, 22, 56], [765.0, 773.0, 16, 44], [873.0, 440.0, 20, 54], [813.0, 318.0, 20, 38], [867.0, 352.0, 20, 46], [965.0, 397.0, 20, 56], [995.0, 399.0, 20, 52], [1101.0, 420.0, 16, 54], [405.0, 867.0, 24, 40], [559.0, 549.0, 24, 32], [556.0, 630.0, 22, 50], [1074.0, 434.0, 18, 38]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_90_0_08778_jpg.rf.afffac1f61b12368eb9d5d27324b4f48.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_60_0_09124_jpg.rf.4ca1f55862043d2af2ae9a9c9f4d4030.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00067_jpg.rf.34e4e6d66603b330a5d8ee9880eedd5f.jpg,"[[426.0, 338.0, 14, 38], [522.0, 419.0, 18, 36], [553.0, 425.0, 20, 40], [403.0, 701.0, 16, 40], [379.0, 746.0, 16, 38], [360.0, 774.0, 14, 38], [869.0, 175.0, 12, 40]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_80_0_05007_jpg.rf.6031e63c7fc06202d18ae4638c717fc5.jpg,"[[962.0, 505.0, 22, 44]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_80_0_05511_jpg.rf.bafe0609b2e41901d4240a2ae74bbc3f.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00282_jpg.rf.c3bf844ae31027f2e48e4ac98c3ca496.jpg,"[[305.0, 89.0, 28, 52], [391.0, 71.0, 28, 52], [380.0, 318.0, 26, 54], [554.0, 169.0, 22, 44], [675.0, 435.0, 32, 56], [707.0, 488.0, 20, 50], [1054.0, 661.0, 26, 52]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_90_0_03018_jpg.rf.4a763a4f52916c3d6e1b95a4bce0359a.jpg,"[[454.0, 329.0, 26, 32], [426.0, 406.0, 22, 26], [464.0, 422.0, 18, 22], [561.0, 428.0, 24, 22], [430.0, 482.0, 10, 18], [421.0, 492.0, 12, 22], [472.0, 484.0, 18, 18], [473.0, 502.0, 24, 18], [374.0, 439.0, 26, 20]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_90_0_10152_jpg.rf.f44c3359c79f14c4843f1132edb8b7f4.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_60_0_04960_jpg.rf.f7b1d8b3028aa75698d4f144348ef621.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_60_0_09803_jpg.rf.3170673e9b9f7fe74cc2addfcc674a7c.jpg,"[[500.0, 164.0, 30, 42]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_90_0_02763_jpg.rf.6df79e6ea30625d1cd49f35df0c9bb00.jpg,"[[396.0, 137.0, 26, 36], [459.0, 175.0, 16, 24], [435.0, 180.0, 32, 30], [476.0, 202.0, 38, 34], [590.0, 670.0, 30, 30], [526.0, 699.0, 34, 40], [504.0, 710.0, 26, 14], [512.0, 739.0, 26, 28], [509.0, 759.0, 32, 32], [597.0, 737.0, 24, 28], [599.0, 793.0, 20, 20], [584.0, 852.0, 26, 26]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00522_jpg.rf.e0b7730c4e08c464a484460a1d4c3bba.jpg,"[[762.0, 247.0, 30, 60], [608.0, 509.0, 30, 56], [815.0, 501.0, 28, 52], [785.0, 591.0, 28, 52]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_90_0_07558_jpg.rf.aafd0093bd8f952a28d5eb52246e995b.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_30_0_02338_jpg.rf.6cf6417b5eb61afae567b6abb1426254.jpg,"[[200.0, 568.0, 30, 38], [664.0, 701.0, 22, 28], [720.0, 54.0, 22, 30], [699.0, 67.0, 20, 32], [657.0, 78.0, 16, 22], [667.0, 90.0, 16, 22], [524.0, 145.0, 22, 32], [532.0, 167.0, 22, 28], [499.0, 138.0, 16, 30], [489.0, 167.0, 24, 52], [470.0, 149.0, 14, 24], [458.0, 149.0, 18, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_80_0_08253_jpg.rf.303637eaf4ed1dbf99b0bd5335988f99.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00565_jpg.rf.bb2185b88406c883b340aab88e5b09c6.jpg,"[[703.0, 612.0, 48, 58]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_80_0_00709_jpg.rf.de883cb3227485ff0e2bfd150d49b937.jpg,"[[813.0, 352.0, 32, 34], [733.0, 350.0, 32, 34], [1187.0, 247.0, 56, 72], [865.0, 141.0, 32, 40], [870.0, 64.0, 26, 50], [830.0, 106.0, 50, 46], [707.0, 39.0, 56, 68], [699.0, 13.0, 32, 24], [658.0, 459.0, 34, 28], [591.0, 401.0, 28, 36], [580.0, 454.0, 26, 34], [260.0, 338.0, 30, 34], [308.0, 455.0, 38, 32], [278.0, 519.0, 30, 32], [129.0, 525.0, 44, 36], [125.0, 550.0, 40, 26], [463.0, 629.0, 28, 40], [508.0, 659.0, 34, 32], [276.0, 733.0, 34, 28], [311.0, 772.0, 28, 34], [272.0, 773.0, 34, 28], [524.0, 938.0, 66, 42], [520.0, 980.0, 38, 38], [9.0, 931.0, 16, 28]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_80_0_01335_jpg.rf.94617413069361f8d592918f7eb6e5d7.jpg,"[[171.0, 371.0, 44, 64], [392.0, 605.0, 34, 28], [792.0, 437.0, 46, 44], [790.0, 570.0, 26, 34], [813.0, 640.0, 40, 42], [757.0, 640.0, 40, 38], [698.0, 690.0, 38, 34], [617.0, 738.0, 36, 30]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_30_0_09464_jpg.rf.5f16270c0b4d2ac4d026a3d79ad31223.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_07349_jpg.rf.58a9846d890606191212607e3a512f23.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_70_0_01772_jpg.rf.9d1987aafb0b43b4c8766bffc40ca6c9.jpg,"[[610.0, 562.0, 30, 38], [828.0, 526.0, 26, 50], [1131.0, 245.0, 28, 52], [682.0, 669.0, 46, 52], [794.0, 697.0, 22, 52], [729.0, 748.0, 28, 74], [944.0, 761.0, 38, 52]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_60_0_03935_jpg.rf.65635e2358431f69badf69d2f1b5c2e4.jpg,"[[142.0, 104.0, 18, 30], [236.0, 67.0, 18, 28], [283.0, 25.0, 24, 28], [582.0, 180.0, 18, 34], [386.0, 777.0, 22, 40], [449.0, 762.0, 20, 38], [430.0, 820.0, 26, 26], [463.0, 809.0, 16, 32], [523.0, 809.0, 16, 28], [485.0, 879.0, 24, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_50_0_04680_jpg.rf.85f9a594fdb9ebb613ffe4765f0dfe88.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_50_0_09738_jpg.rf.3b071d3a632836fa94b27a98eb22fff5.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00433_jpg.rf.f59e0d08297fdf61c9d2b31ccc205766.jpg,"[[613.0, 626.0, 24, 70], [1257.0, 52.0, 24, 46], [1170.0, 759.0, 38, 52]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_50_0_09530_jpg.rf.1bc0f26f2d163f47bf36236697d7e6a1.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_30_0_07580_jpg.rf.caf0d5fbe78660dc8ead3e4ec8257ef4.jpg,"[[358.0, 831.0, 38, 72]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_80_0_05513_jpg.rf.674ed2467cb6ed7d0d43c53461925e29.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_60_0_01726_jpg.rf.6813f9b3003dcf8a4486d84d85cf67c8.jpg,"[[366.0, 305.0, 22, 48], [229.0, 779.0, 36, 56], [394.0, 343.0, 22, 44], [414.0, 356.0, 18, 58], [351.0, 686.0, 28, 54], [331.0, 768.0, 20, 58], [380.0, 783.0, 34, 56], [405.0, 700.0, 44, 66], [893.0, 269.0, 20, 48], [1135.0, 238.0, 20, 46], [926.0, 108.0, 22, 50], [914.0, 147.0, 22, 48], [865.0, 219.0, 16, 52], [743.0, 157.0, 32, 40], [1116.0, 273.0, 18, 60]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00635_jpg.rf.bb4c092d50ea19ebd319674c427c3818.jpg,"[[812.0, 141.0, 46, 68], [869.0, 931.0, 36, 44]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_40_0_05359_jpg.rf.bd16ab7402efe121293d0a1949f05da7.jpg,[],[]
